entry_time,exit_time,entry_price,exit_price,direction,size,pnl,pnl_pct,duration
2024-09-01,2024-09-19,128.7548970336914,142.7648550567627,long,73.78360139198531,1033.7051582927397,10.881106929397262,18 days
2024-12-09,2025-01-18,217.45013191223146,261.73881610107424,long,48.11672353779422,2131.026372967226,20.367283201611876,40 days
2025-02-24,2025-05-08,142.0604814376831,163.87880451965333,long,87.74825100277843,1914.5196902564371,15.358474687093851,73 days
2025-05-30,2025-07-10,156.31282804870605,163.98074327087403,long,91.21995495262236,699.4668811466902,4.905493245748651,41 days
2025-09-25,2026-01-02,192.47695820617673,132.06760015869142,long,77.3889326916914,-4675.0157438851265,-31.38524143901747,99 days
2026-01-20,2026-03-04,125.76857948684692,90.78884952926636,long,82.93375897265068,-2901.0004932303946,-27.812773349514373,43 days
2026-06-02,2026-07-01,74.17993184280395,77.34501328659059,long,103.22803584684218,326.72514073738154,4.266762404815651,29 days
