entry_time,exit_time,entry_price,exit_price,direction,size,pnl,pnl_pct,duration
2025-04-24,2025-06-29,93990.76877343749,108331.37752734375,long,0.10107375568870516,1449.4591856196275,15.257465111785557,66 days
2025-07-08,2025-08-25,109004.74857421874,110069.28938671875,long,0.09960629589195973,106.03496715894325,0.9766004017478099,48 days
2025-09-27,2025-10-23,109736.78628515624,110014.69169921876,long,0.09967088278598313,27.69907795061584,0.25324726873299597,26 days
2026-01-08,2026-02-02,91072.6385625,78649.4212421875,long,0.12015759043883974,-1492.7438587068093,-13.640998565981894,25 days
2026-03-20,2026-04-06,70557.84723046875,68825.3982109375,long,0.13472049938958736,-233.39639707824952,-2.455359804094366,17 days
2026-04-11,2026-04-12,73090.80057421875,70718.029546875,long,0.1267741339992414,-300.8059921699949,-3.2463333397673857,1 days
2026-04-13,2026-05-30,74521.88294531249,73717.95851953125,long,0.12027255916518784,-96.69004806411371,-1.0787763191265505,47 days
2026-07-20,2026-07-27,65262.64235742187,65152.4855859375,long,0.13566941184577108,-14.94490439811342,-0.16878993480079674,7 days
